0.5444140364818547,-0.28707242355927665,-0.9883249484372321,-1.6514946864272402,-0.291341525156441,-0.3694268719256755,0.3128403726824318,1.6810787157357205,2.1867982962242714,0.6846542304154873,1.373507786499236,0.5985338837131965,-0.46791215105932127,0.458514839587591,15.006
1.2349220326871655,1.4067264645735125,0.6948485445344731,-0.7734848531368087,0.5000638118357118,-0.4195882029004554,-0.20360678539171087,0.5802239069148223,1.5008424176211117,0.16436478460804715,0.34648793789419585,1.246945591069159,-0.37386331920172744,1.3517139219437813,7.26
-0.4943765016691171,1.341580353491482,-0.4272671174466637,-1.6514946864272402,0.5000638118357118,-0.6258070080189947,-0.6899381552408362,0.08339787225200672,-0.00015664979544367745,-0.42574705435969884,0.028091850929096968,1.2331495972956281,0.49508358026886046,-0.21138447217955178,0.0
0.30515907288440053,-0.28707242355927665,-0.20284398505043635,-0.48081490870666493,2.0828744858200174,1.3862197121916184,-0.300903947349459,-0.8949806657176412,-0.7846349576961994,-0.5901675285759029,-0.6204452057793667,-0.04297982675600071,0.5513521121494717,1.0167642660602099,8.365
0.35361577437249253,-0.4173646457233373,0.021579147345791017,0.3971949245837665,-0.6870441936525175,0.05973118196966297,1.5359274744671725,0.6942290011959212,0.7902129166908417,0.12382274986980506,-0.12202821079027168,0.9365357311647091,-0.606975808421404,0.1235651837040196,25.826
1.6074329253768724,-0.48251075680536765,1.143694809326928,1.5678747023043418,-1.0827468621485938,-0.36385339070625555,-0.5313283372557451,-0.938082012106572,-0.8090919765578797,-0.637466569103852,-0.772601069800327,-1.6226211138253142,-0.5201615020913176,1.600779050677719,0.851
1.7376603106261197,0.6901192426711786,-1.2127480808334594,0.6898648690139103,-1.0827468621485938,-0.6258070080189947,-0.6899381552408362,-0.8599862353063453,-0.7173906517756264,-0.5158404648891257,-0.7604388475502348,-0.7534735060928534,-0.9220795869528291,1.2142986785043675,0.0
0.43841500197665345,0.03865813185087513,1.5925410741193826,-1.6514946864272402,0.10436114333963542,-0.4307351653392953,-0.31773790076754566,0.22966967808881275,-0.007965360463187141,0.3513086114566079,0.5265088459181919,-0.243021736472202,-1.4108119781444268,-0.4776265063434162,5.497
0.12344644230405562,-0.28707242355927665,-1.6615943456259141,-0.7734848531368087,-0.291341525156441,-0.6202335267995747,-0.6899381552408362,0.13897726172877073,0.26866220417470654,0.3422992704036652,0.2340107089822159,0.2467360424881531,-0.13994699381232806,0.22662661628358002,0.119
-0.4156343617509677,-0.4173646457233373,-0.4272671174466637,0.10452498015362267,-0.6870441936525175,-0.4140147216810354,-0.3368112333100566,-0.13032144143634558,-0.2655154780725981,-0.6036815401553169,-0.5375787213440373,1.2331495972956281,-0.04670199812445712,-0.4003304319087459,4.256
-0.603404080017324,-0.15678020139521592,0.24600227974201838,-1.6514946864272402,-0.291341525156441,-0.6258070080189947,-0.6894748354219898,0.18478938462015007,-0.04654572711623421,-0.3334013085670363,0.23928089219046128,0.42263496310067483,0.2611672548794605,-0.4862149590583796,0.029
-0.07946599517732955,0.10380424293290548,0.5826369783363594,-1.6514946864272402,0.10436114333963542,-0.3471329470479956,0.16411471083273102,0.7727737503543659,0.6743991771222047,0.35356094671984356,0.8451585599200307,0.2881240238087462,-0.3055372447752704,-0.14267685045984482,10.99
0.7715548247072859,1.341580353491482,0.24600227974201838,-0.48081490870666493,1.2914691488278647,0.009569850994883175,0.19345829935967093,0.004294025439931978,0.4438490750352909,0.22743017197864596,0.37826596357108255,-0.24991973335896742,-0.22193828312407607,0.9566450970554664,14.71
0.10224663540301537,-0.4173646457233373,0.5826369783363594,0.10452498015362267,-0.6870441936525175,0.13218643782212278,0.9339978098158653,0.2604878184510239,0.3681699561544352,-0.5090834590994187,-0.37864024265494084,1.215904605078714,-0.1825503108076478,0.16650744727883643,21.762
0.1658460561061361,-0.22192631247724626,1.0314832431288141,-1.3588247419970965,2.0828744858200174,-0.4140147216810354,-0.6220618017798357,-0.8425101980421228,-0.7367089996559404,-0.5045787885729474,-0.621590344574012,0.6433708634771723,0.494279744099137,0.7676991373262723,1.12
4.411864524000196,-0.22192631247724626,-1.1005365146353459,-0.18814496427652114,2.0828744858200174,0.9793555831739598,-0.40986132474817544,-0.9260105854941062,-0.7180356426816736,-0.6892702801582724,-0.6109668495635395,-0.5465335994898867,-1.4325155547269488,2.67433564004814,5.607
-0.17940794199651927,1.9278953532297551,0.35821384594013206,0.3971949245837665,0.5000638118357118,-0.4753230150946552,-0.43202345608299586,0.1498796659745557,0.2257772224707957,-0.013569701187570914,0.09906585691929504,0.8296167794198428,0.27644014210419776,0.11497673098905623,3.964
0.5868136502839352,-0.22192631247724626,-0.31505555124855,-1.6514946864272402,2.0828744858200174,0.9626351395156998,-0.2529503460988546,-0.8377663391628379,-0.7174524948851452,-0.47529843015088363,-0.5834148101643735,0.08118411720577949,-0.03946747259695021,0.8965259280507227,8.529
0.37481558127353276,-0.22192631247724626,0.6948485445344731,1.2752047578741978,-0.6870441936525175,-0.5700721958247948,-0.4904789732274525,1.097804324174509,1.1977150858159042,0.45942070409192015,0.6368204901318537,0.0846331156491622,-0.6560098147745083,0.10638827827409286,2.513
-0.773002535225646,-0.22192631247724626,0.6948485445344731,0.3971949245837665,-0.291341525156441,-0.6202335267995747,-0.6899381552408362,0.8027278307064216,0.34859206083558464,0.44590669251250614,0.664568475502548,0.6399218650337897,0.5264331908880584,-0.6064532970678668,0.129
0.4020724758605845,1.2764342424094517,-0.7639018160410047,0.6898648690139103,0.10436114333963542,-0.5087639024111751,-0.3808266161004665,0.6693660979625266,1.0672247883225643,1.7995601857171448,0.7700713850296586,0.1743070751771144,-0.17451194911041804,0.5443993667372247,4.413
-0.12792269666542153,-0.28707242355927665,0.6948485445344731,0.9825348134440541,-0.6870441936525175,-0.4307351653392953,0.5407165035850626,0.6043921736694645,0.7834819198064007,-0.25231723909055215,0.007910264112651692,0.7951267949860151,0.3608429399251155,0.24380352171350675,6.961
-0.42169144943697917,0.559827020507118,0.5826369783363594,0.6898648690139103,0.8957664803317883,-0.6258070080189947,-0.6899381552408362,-0.6582112805819067,-0.589831646117723,-0.4527750775185269,-0.33390263882650517,-0.19818475670822588,1.1011760522400196,0.2352150689985434,0.0
-1.6088806358952326,-0.28707242355927665,-0.20284398505043635,-0.18814496427652114,-1.0827468621485938,-0.547778270947115,-0.6840694375354482,-1.0389652538805063,-1.0510526111431482,-0.7050366270009222,-0.7810827311393331,-0.2913077146795608,-1.2130682803925634,-2.100844069471493,0.089
-0.6670035007204448,-0.4173646457233373,0.1337907135439047,0.10452498015362267,-0.6870441936525175,-0.1687815480265562,0.49477062154945933,-0.20332604111791122,-0.39426336147653235,-0.6599899217362087,-0.5284846228126356,0.8744537591838186,0.2185639378841402,-0.5978648443529034,8.563
0.14464624920509586,-0.22192631247724626,0.5826369783363594,-0.48081490870666493,-0.291341525156441,-0.6258070080189947,-0.6899381552408362,-0.24030272684662254,-0.04405300889293334,0.9932241614787743,-0.09964965399002541,0.339859000459488,0.2008795421502338,0.5100455558773712,0.0
-0.0885516267063468,0.16895035401493583,-0.7639018160410047,0.3971949245837665,1.2914691488278647,0.3049643556241422,1.2531479450312408,0.020719636809455745,0.2017215261394581,1.3986445088611952,0.37383300405936676,-0.09816380185012524,0.45649944412215504,0.3640418597229939,21.898
-0.3611205725768642,0.8204114648352393,1.5925410741193826,0.6898648690139103,0.10436114333963542,-0.6258070080189947,-0.6899381552408362,0.4885488340726427,0.32157585056312193,0.38959831093161434,0.3269985238602917,1.0572506766831062,0.03930847203590635,-0.2800920938992587,0.0
-0.2127219242695825,-0.4173646457233373,1.2559063755250415,0.10452498015362267,-0.6870441936525175,-0.3527064282674156,0.14504137829022007,0.3567373266410853,0.38935183675450347,-0.12168179382288316,-0.3164821088815936,0.7502898152220387,0.21374092086580246,0.02909220383942254,8.303
-0.20363629274056524,0.755265353753209,0.8070601107325868,-0.48081490870666493,0.8957664803317883,-0.5533517521665349,-0.6899381552408362,-0.4692786295378177,-0.38992880876247626,-0.4662890890979409,-0.30969440470770343,0.7364938214485078,0.49347590792941415,0.21803816356861666,0.987
-0.40049164253593894,-0.15678020139521592,1.5925410741193826,-0.18814496427652114,-0.291341525156441,-0.6258070080189947,-0.689706495331413,0.9650609873202349,0.803892945040161,0.7206915946272581,1.0040520813083005,0.11222510319622446,0.2635787633886297,-0.20279601946458842,0.076
1.3076070849193033,0.42953479834305724,-0.4272671174466637,-0.7734848531368087,2.0828744858200174,-0.6258070080189947,-0.6899381552408362,-0.8565469376188638,-0.6747830433104094,-0.6667469275259157,-0.6080946718163772,0.3640019895631676,-0.21791910227546119,1.6179559561076458,0.0
1.4590342770695908,-0.352218534641307,-0.5394786836447774,0.3971949245837665,-0.6870441936525175,0.23250909977168238,1.391217251047474,0.7174484961747065,1.3464080718127684,0.024719998287435506,0.2019536087398193,0.06738812343224805,-0.9944248422279011,0.853583664475906,32.958
2.0617145018277347,-0.28707242355927665,0.021579147345791017,-0.7734848531368087,-0.6870441936525175,0.6170793039116611,-0.47773767820917595,-0.8143604782995093,-0.6437220179753264,-0.7117936327906291,-0.7455639187332718,-1.3329052445811607,-1.1013350528010628,1.274417847509111,7.27
0.2536738275533028,0.8855575759172697,0.1337907135439047,1.5678747023043418,0.8957664803317883,3.9165801858082894,2.047664214383043,-0.5188095989434935,-0.2849795787026047,0.5855514788331178,0.030617094034029613,-0.8672904547244851,0.5087487951541514,0.9051143807656862,55.04
-0.5610044662152436,-0.352218534641307,0.8070601107325868,1.2752047578741978,-1.0827468621485938,-0.17992851046539618,-0.5780464189894259,-1.016643703618157,-1.0031131837851788,-0.6847656096318011,-0.7834688610869904,-1.9330309737297642,-0.0844822981014391,-0.6064532970678668,0.706
-0.7306029214235655,-0.4173646457233373,-0.31505555124855,-0.48081490870666493,-0.6870441936525175,-0.39729427802277545,-0.5533360286509501,-0.9000125446003112,-0.9169428343855113,-0.7072889622641578,-0.7541660317084555,-1.5019061683069166,0.3753119909801299,-0.6150417497828301,0.926
0.22338838912324532,-0.15678020139521592,1.143694809326928,-1.0661547975669525,1.2914691488278647,0.10431903172502285,0.09461673800576803,-0.3517156410972551,-0.20745007020966663,-0.506831123836183,-0.12718048711521657,0.23294004871462165,-0.06599406619780983,0.40698412329781075,11.469
0.06287556544394064,-0.48251075680536765,-1.2127480808334594,0.10452498015362267,-0.6870441936525175,-0.2858246536343758,-0.2802089954409856,-0.13912299389273297,-0.20146268489188354,-0.4392610659391129,-0.5904519001202085,0.7364938214485078,-0.6423445998892173,-0.21997292489451514,6.802
0.1355606176760786,1.4718725756555426,0.47042541213824574,-1.6514946864272402,1.6871718173239412,0.34397872416008196,0.3202534897839745,-0.297305273987172,-0.12265514860631901,-0.027083712766984944,0.08024740939395718,-0.2878587162361781,0.17274527620992788,0.4756917450175177,16.316
-0.22786464348461125,-0.09163409031318558,0.021579147345791017,0.6898648690139103,-0.291341525156441,-0.6146600455801546,-0.6897837153012207,0.6979563188867879,0.680921673177651,0.1598601140815758,0.5896993011086379,0.5605949008359855,0.13737648474211506,-0.03961541788028441,0.426
-0.07946599517732955,-0.4173646457233373,0.8070601107325868,0.3971949245837665,-0.6870441936525175,0.29939087440472223,0.701565700694578,-0.32542110902350485,-0.3100245964197701,-0.5293544764685397,-0.5663208568386755,0.0846331156491622,-0.13190863211509773,-0.022438512450357672,15.017
-0.5004335893551286,-0.15678020139521592,-0.5394786836447774,-1.3588247419970965,-0.291341525156441,-0.4976169399723351,-0.14638678776417802,1.355345034260255,1.135960873794085,0.15760777881834015,1.0564476947945567,0.6916568416845315,0.47579151219550775,-0.22856137760947853,6.669
-0.43986271249501363,1.8627492421477247,1.2559063755250415,0.9825348134440541,0.5000638118357118,-0.48089649631407516,-0.3812899359193129,0.3556106601572551,0.4110295987044034,0.24094418355806,0.20600994482574067,1.1055366548904648,0.8560060204744973,0.07203446741423938,4.438
2.4554252014184823,0.03865813185087513,0.9192716769307004,-1.6514946864272402,-0.6870441936525175,1.0462373578069997,-0.4226798397362597,-0.8989790610587527,-0.6812742968625101,-0.6915226154215082,-0.7517222206955865,-1.2052923021759978,-0.5941144297058358,2.4338589640291657,6.795
1.4953768031856598,0.2992425761789965,0.47042541213824574,-1.3588247419970965,2.0828744858200174,1.558997629993638,-0.3269270771746663,-0.8989875322353229,-0.7195672093343893,-0.6419712396303233,-0.6054379498128002,-0.36373668199059916,-0.14878919167928129,1.9357287065612905,8.89
0.4414435458196592,-0.48251075680536765,0.9192716769307004,-1.0661547975669525,-0.6870441936525175,0.4777422734261616,-0.5421391330288283,-0.9632922335793429,-0.8882977100711621,-0.6802609391053298,-0.7694803545221788,-1.8709490017488741,0.12531894219626982,0.853583664475906,2.991
-0.3550634848908527,0.16895035401493583,1.7047526403174962,-1.6514946864272402,0.8957664803317883,1.0573843202458395,0.4472803401177013,-0.6940867133564983,-0.666421290875801,-0.5608871701538392,-0.32515377843541504,-0.5534315963766523,0.5103564674935978,0.0033268456945324335,14.176
-1.7179082142434396,-0.48251075680536765,0.24600227974201838,-0.48081490870666493,-0.6870441936525175,-0.3192655409508957,-0.6375830157111908,-0.9963721780857846,-1.0407876125473488,-0.7050366270009222,-0.7638072521084099,-1.8812959970790226,0.7949144715755477,-1.9891941841769691,0.619
-0.255121538071663,-0.28707242355927665,0.35821384594013206,-1.3588247419970965,-0.291341525156441,-0.39729427802277545,-0.27796961631656125,0.3705368732738621,0.217022123867426,-0.11717712329641182,0.3593550566912141,0.5709418961661342,-0.2018423788810005,-0.2886805466142221,7.133
0.286987809826366,-0.15678020139521592,-1.2127480808334594,-0.7734848531368087,-0.6870441936525175,-0.6202335267995747,-0.6898609352710285,-1.053425552285755,-1.0343721975677,-0.7230553091068075,-0.7759100967913724,-2.4365847464636503,-1.7371694630519743,-0.8641068785167678,0.003
-0.33992076567582397,-0.352218534641307,-1.3249596470315732,1.2752047578741978,-0.6870441936525175,-0.31369205973147574,0.5807164479454702,0.2084324384274429,0.17655182252733154,-0.48205543594059064,-0.2766456990942399,1.1641696284279721,0.3085935888931191,-0.09114613417006462,8.527
-1.5240814082910716,-0.15678020139521592,-0.5394786836447774,0.6898648690139103,-1.0827468621485938,-0.4363086465587153,-0.6714053624869795,-1.0048602970090763,-1.0402677600211545,-0.6847656096318011,-0.763574831345645,-0.3326956960001542,-0.6552059786047855,-1.9290750151722256,0.35
1.1198373666529469,-0.48251075680536765,0.24600227974201838,1.5678747023043418,-1.0827468621485938,0.16562732513864253,-0.473027260050904,-0.9256886807844404,-0.8208662648176505,-0.6036815401553169,-0.7629165886014636,-1.5122531636370653,-0.4614814617015372,1.1198256986397703,2.775
2.3342834476982524,-0.22192631247724626,0.47042541213824574,1.2752047578741978,-1.0827468621485938,-0.21894287900133608,-0.49032453328783704,-0.9468835645629595,-0.8293963521549252,-0.630709563314145,-0.7755504383847579,-1.7985200344378358,-1.1182156123652465,1.4977176180981586,1.237
-0.5852328169592896,-0.28707242355927665,-0.31505555124855,1.5678747023043418,-0.6870441936525175,-0.3527064282674156,0.12079430777059076,-0.22826518494043727,-0.37276128993951735,-0.2230368806684884,-0.4000899646550859,-0.08781680651997682,0.22740613575109342,-0.4776265063434162,4.948
-0.4368341686520079,-0.352218534641307,-0.09063241885232266,0.6898648690139103,-0.6870441936525175,-0.525484346069435,0.6683611136772513,3.6760746827126805,2.331626419347707,3.263578106820331,3.0599443586128294,-0.1326537862839529,-0.5097116318849181,-0.6837493715025371,10.314
-0.5973469923313126,-0.15678020139521592,-1.2127480808334594,-1.3588247419970965,0.10436114333963542,-0.3359859846091557,0.4229560496282642,1.1901486199657305,0.8099486240078972,0.9121400920022902,0.9847764265160635,0.6985548385712969,0.3817426803379139,-0.4175073373386726,13.915
0.1779602314781591,-0.4173646457233373,-0.8761133822391184,0.9825348134440541,-0.6870441936525175,-0.2579572475372759,1.3080513435645416,1.2299970345517233,1.6558476520422865,-0.18474718119348196,0.5949423402861954,0.6399218650337897,0.06261972095787395,0.4499263868726276,18.031
-0.07643745133432381,-0.02648797923115522,1.5925410741193826,0.9825348134440541,-0.291341525156441,0.23250909977168238,7.075765328444008,4.592986363489309,4.227006362198184,7.245706852220999,9.960785700661084,-1.3122112539208637,-0.3103602617936087,-0.14267685045984482,103.117
-0.2248360996416055,-0.09163409031318558,-0.7639018160410047,0.6898648690139103,-0.291341525156441,-0.6202335267995747,-0.6899381552408362,0.9250600915559796,0.8168825656277781,1.1238596067464433,0.8607426265387149,0.42953295998744023,-0.029017602390550706,-0.14267685045984482,0.134
-1.0849425510552382,-0.48251075680536765,0.47042541213824574,0.3971949245837665,-0.6870441936525175,-0.4028677592421955,1.0593258208138219,1.6789524504166127,0.13578842672927802,2.5158027994260883,0.8167430010446063,-0.1292047878405702,-0.43415103193095417,-1.3880024941295332,13.084
-0.3611205725768642,0.2340964650969662,0.1337907135439047,-1.3588247419970965,0.10436114333963542,-0.23566332265959597,1.3417192504007147,2.265835563196709,2.017308831003232,1.5968500120259344,2.046111419416349,0.43987995531758833,0.2145447570355253,-0.1770306613196983,27.575
-0.29146406418773196,-0.02648797923115522,0.24600227974201838,-1.3588247419970965,-0.6870441936525175,-0.37500035314509556,-0.09024786971395349,-0.5241972672421099,-0.6568436063077919,-0.5383638175214824,-0.6313664368764469,0.5088599241852443,-0.7942696359668682,-0.6923378242175005,2.988
0.4141866512326075,16.390332013440492,-0.9883249484372321,1.2752047578741978,1.6871718173239412,1.1242660948788794,0.36311057302726835,-0.392190922749439,-0.2038245192294955,0.0810283798683273,-0.09167270197162211,-0.005040843878790015,-0.14235850232149666,0.5873416303120416,25.936
-0.07038036364831231,-0.4173646457233373,-0.5394786836447774,-0.18814496427652114,-0.6870441936525175,-0.4028677592421955,-0.3005178475004204,-0.21283070122962122,-0.29840845689114737,-0.6014292048920813,-0.5353257667969425,0.6985548385712969,-0.5595494744077459,-0.3058574520441488,4.123
-0.5882613608022953,-0.09163409031318558,0.021579147345791017,-0.7734848531368087,0.8957664803317883,1.3249114187779987,5.652137965068575,0.5042374530805632,0.37047937590492563,3.3852042110350573,0.7441980342783466,0.10877610475284176,0.734626758846321,-0.22856137760947853,65.978
-0.6397466061333931,-0.22192631247724626,-0.4272671174466637,-1.6514946864272402,-0.291341525156441,-0.6258070080189947,-0.6899381552408362,-0.16262203769833325,-0.4372891501650391,-0.3581769964626287,-0.16452643208695647,1.0986386580036995,-0.2693646171377347,-0.7953992567970609,0.0
-0.6124897115463414,-0.02648797923115522,1.4803295079212688,-0.48081490870666493,-0.291341525156441,-0.6202335267995747,-0.6899381552408362,1.2379853540573762,0.6969800357787771,1.1486352946420357,1.4111896388507386,0.0880821140925449,0.0971846762559639,-0.5806879389229767,0.182
0.06893265312995213,-0.4173646457233373,-1.3249596470315732,0.3971949245837665,-0.6870441936525175,-0.36385339070625555,-0.22592335666614677,-0.24634267574114058,-0.14654679285710562,-0.40097136646410647,-0.4908426382562059,0.7089018339014456,-0.045094325785011394,0.22662661628358002,4.646
-1.3302546023387039,-0.48251075680536765,-1.5493827794278006,-1.6514946864272402,-0.6870441936525175,-0.3359859846091557,-0.6050734084221336,-1.0193968360034564,-1.040276715012851,-0.6577375864729731,-0.7793768984607912,-1.339803241467926,-1.0876698379157719,-1.826013582592665,0.437
0.09618954771700387,-0.352218534641307,1.5925410741193826,-0.48081490870666493,-0.6870441936525175,0.3216847992824021,-0.19318208946766643,-0.5564046805618259,-0.5141616611179396,-0.6847656096318011,-0.6641878112328994,0.129470095413138,-0.287852849041364,0.08062292012920275,10.76
-0.5458617470002148,0.03865813185087513,-1.2127480808334594,0.10452498015362267,0.8957664803317883,0.9459146958574398,1.0328393711697683,-0.3884720762351425,-0.4245671901752981,-0.3446629848832147,-0.1976031299820669,0.43643095687420563,0.6389702546492815,-0.21138447217955178,23.39
-0.3005496957167492,-0.15678020139521592,-0.651690249842891,-0.18814496427652114,-0.291341525156441,-0.6202335267995747,-0.6829111379883323,1.5664298120352902,1.5959214474147607,0.9774578146361247,1.4814434797767486,0.21914405494109082,0.415503799466281,0.02909220383942254,0.441
-0.01586657447420883,-0.352218534641307,1.7047526403174962,0.3971949245837665,-0.6870441936525175,-0.4307351653392953,-0.3954984103639364,0.15406442720021057,0.10565500594535764,-0.46854142436117663,-0.4055645763444494,0.9089437436176468,-0.40038991280258707,-0.13408839774488146,5.096
0.19613149453619358,-0.352218534641307,-0.4272671174466637,1.2752047578741978,-1.0827468621485938,-0.1297671794906164,-0.4219076400381824,-0.9326858726313856,-0.893700474385792,-0.5541301643641321,-0.7700554686723784,-1.5191511605238308,-0.37547099154117375,0.13215363641898298,1.67
0.5050429665227799,0.2992425761789965,0.8070601107325868,0.10452498015362267,2.0828744858200174,1.5255567426771182,-0.5388186743270956,-1.0220398430933437,-0.9714573407525197,-0.7140459680538649,-0.7425517795778751,-0.17059276916116362,-0.1656697512434648,0.6818146101766386,3.145
-0.5943184484883068,-0.4173646457233373,-0.4272671174466637,0.6898648690139103,-0.6870441936525175,-0.19107547290423615,0.23693314236142668,-0.5472134539832115,-0.6667557193024836,-0.6622422569994444,-0.6708779665465049,-1.136312333308342,-0.12547794275731367,-0.6665724660726103,5.016
-0.14912250356646178,1.0809959091633605,1.4803295079212688,-0.18814496427652114,0.10436114333963542,-0.6258070080189947,-0.6899381552408362,0.8451091270868897,0.96734457813943,0.38959831093161434,0.6355150319059581,0.8916987514007327,0.26599027189779884,0.1493305418489097,0.0
-0.1884935735255365,0.3643886872610269,-0.7639018160410047,-0.7734848531368087,1.2914691488278647,-0.012724073882796769,0.5283613084158247,0.2336087751939332,0.33493716118211897,1.002233502531717,0.4798262026407773,0.14326608918666944,0.36164677609483836,0.15791899456387307,17.152
-1.8753924940797386,-0.4173646457233373,-1.6615943456259141,0.10452498015362267,-1.0827468621485938,-0.6258070080189947,-0.6899381552408362,-0.9669094259747977,-1.0475163470073305,-0.6599899217362087,-0.7747166076920643,0.24328704404476978,0.7820530928599796,-2.2382593129109067,0.0
-0.5064906770411401,1.4718725756555426,1.0314832431288141,-1.3588247419970965,0.5000638118357118,0.2882439119658822,1.6107536252108692,0.11876503443238925,-0.016309045070835547,-0.1487098169817112,0.15115270705647654,0.8572087669669051,0.3343163463242559,-0.3144459047591122,23.458
-0.34900639720484117,-0.09163409031318558,-0.7639018160410047,1.5678747023043418,1.6871718173239412,-0.2691042099761159,-0.5690889024917284,-0.730080742603072,-0.6493805204370778,0.8288036872625704,-0.48451044484729683,0.18465407050726254,1.1051952330886345,0.3640418597229939,2.727
-0.760888359853623,-0.4173646457233373,0.5826369783363594,-0.18814496427652114,-0.6870441936525175,-0.2969716160732158,-0.1239929965199344,-0.48111286320631935,-0.6144840227007262,-0.6937749506847438,-0.6122154749751824,0.49851292885509557,0.39058487820486715,-0.6493955606426836,4.274
-0.021923662160220327,-0.02648797923115522,0.021579147345791017,0.9825348134440541,-0.291341525156441,-0.6258070080189947,-0.6897837153012207,0.3413113141068394,0.331087714363726,-0.13970047592876852,0.407675672570451,0.3674509880065503,-0.2556994022524432,-0.03961541788028441,0.022
-0.021923662160220327,-0.02648797923115522,0.1337907135439047,0.3971949245837665,1.2914691488278647,0.29939087440472223,0.8211794339267621,-0.18666323680442323,0.007502467262478833,-0.1104201175067048,0.047784845193160244,0.14326608918666944,0.4782030207046769,0.4756917450175177,17.706
-0.5670615539012551,-0.02648797923115522,1.143694809326928,0.10452498015362267,-0.291341525156441,-0.6258070080189947,-0.6899381552408362,0.3061559313407107,-0.09537732840604522,0.0810283798683273,0.2844570417646981,0.6399218650337897,-0.3425137085825295,-0.7438685405072807,0.035
-0.052209100590277814,-0.15678020139521592,0.35821384594013206,1.5678747023043418,-0.6870441936525175,-0.6258070080189947,-0.6897837153012207,0.1482786136027971,0.20055162119017092,-0.15997149329788957,-0.10726864410373219,0.18810306895064585,-0.04348665344556509,0.07203446741423938,0.047
-0.27329280112969745,-0.352218534641307,0.1337907135439047,-0.18814496427652114,-0.6870441936525175,-0.38057383436451553,-0.2632206020832836,-0.15534529702457311,-0.2821562939585584,-0.6149432164714953,-0.5017621728513681,0.8606577654102878,-0.3336715107155763,-0.3917419791937825,4.843
-0.5700900977442609,-0.15678020139521592,-0.9883249484372321,0.3971949245837665,-0.291341525156441,-0.6258070080189947,-0.6897837153012207,0.08189000282251975,-0.10314316876101359,0.06976670355214894,0.17449572519710185,0.39504297555361256,0.2909091931592127,-0.426095790053636,0.055
-0.3883774671639159,-0.22192631247724626,-0.5394786836447774,-1.0661547975669525,-0.6870441936525175,-0.6258070080189947,-0.6899381552408362,1.1154328426169944,0.3143427112006949,1.5630649830773993,0.24083064669254794,-0.2395727380288193,-0.9960325145673473,-0.9070491420915846,0.0
-0.11580852129339854,-0.4173646457233373,1.7047526403174962,-1.6514946864272402,-0.6870441936525175,-0.4251616841198754,-0.6429884135977324,-1.002157991683198,-0.989079764735338,-0.6960272859479795,-0.7812829183656563,-2.0123579379275682,-0.7950734721365916,-0.5119803172032696,0.374
0.6958412286321422,-0.02648797923115522,-1.2127480808334594,1.5678747023043418,-1.0827468621485938,0.1823477687969025,-0.5385870144176724,-0.9812003008486432,-0.9259959416432232,-0.630709563314145,-0.7771163096550654,-1.7433360593437117,-0.5571379658985768,0.5443993667372247,1.876
-0.11580852129339854,0.9507036869993001,-1.4371712132296868,1.5678747023043418,0.5000638118357118,-0.4195882029004554,-0.4144173029668319,-0.22663024786239802,-0.050065123036200296,-0.22754155119495972,-0.03662545598754275,0.22604205182785625,0.6462047801767884,0.4499263868726276,3.736
-0.13700832819443878,-0.15678020139521592,-1.2127480808334594,-0.48081490870666493,-0.291341525156441,-0.6258070080189947,-0.6899381552408362,0.9374364805249709,1.1657966226566059,0.5022150740933979,0.8195973655216295,0.5226559179587752,0.42434599733323425,0.2695688798583969,0.0
0.4505291773486765,-0.352218534641307,1.143694809326928,1.2752047578741978,1.6871718173239412,0.7062550034223808,-0.02298927601141487,-0.6459789016146079,-0.56205575580349,-0.4527750775185269,-0.4657870014293666,0.7399428198918906,-0.5016732701876884,0.32109959614817707,12.565
1.1046946474379182,-0.352218534641307,-0.09063241885232266,1.2752047578741978,-1.0827468621485938,-0.1687815480265562,-0.2954985494629175,-0.7643042959464841,-0.5912648236137261,-0.38520501962145676,-0.7068226009339825,-0.5051456181692933,-0.4614814617015372,1.1026487932098437,3.172
-0.6548893253484218,1.2112881313274213,-1.6615943456259141,0.6898648690139103,0.8957664803317883,-0.514337383630595,-0.6899381552408362,-0.7113594423830372,-0.6970266849706168,-0.6217002222612023,-0.3396130642824698,-0.5051456181692933,1.2434550542809943,-0.09114613417006462,0.877
-0.3580920287338584,-0.09163409031318558,-0.20284398505043635,1.2752047578741978,-0.291341525156441,-0.6202335267995747,-0.6897837153012207,0.8644657655496858,0.8511281480628707,0.34680394093013656,0.6742979140022382,0.684758844797766,0.47096849517716943,-0.022438512450357672,0.343
1.3197212602913264,1.4067264645735125,0.5826369783363594,-0.18814496427652114,0.5000638118357118,0.5167566419621014,2.761022295466914,1.475669626262687,2.9511748575762873,1.2274670288552842,1.8725932032440202,-0.1257557893971875,-0.39235155110535674,1.4290099963784517,62.047
-0.3914060110069217,-0.352218534641307,-0.20284398505043635,1.2752047578741978,-0.6870441936525175,-0.46417605265581524,0.2294428052900762,0.4105208266849772,0.08266365930865668,-0.09240143540081942,-0.1969711830176145,1.3124765614934322,-0.39235155110535674,-0.5635110334930499,5.187
-0.2763213449727032,-0.09163409031318558,1.4803295079212688,0.10452498015362267,1.2914691488278647,0.2157886561134224,0.810368638153679,-0.11422620595305771,-0.01409963500434471,0.858084045684634,0.14790136113064287,0.1260210969697553,0.6365587461401123,0.2008612581386899,17.41
